958,0.0056179
159,0.01601
230,0.010582
798,0.018354
57,0.016614
489,0.0016229
514,0.025803
934,0.0061877
22,0.012954
557,0.028836
567,0.017387
888,0.0045467
613,0.009416
472,0.0031313
804,0.0050622
81,0.024124
371,0.025702
876,0.025702
355,0.014802
814,0.028084
394,0.012065
246,0.01825
559,0.016523
219,0.018789
903,0.018251
118,0.016911
560,0.02323
17,0.016295
995,0.017906
874,0.004875
830,0.012573
976,0.016661
457,0.029723
683,0.014646
952,0.015798
763,0.016308
663,0.0080046
671,0.0098518
78,0.010825
782,0.011137
419,0.0049501
623,0.012192
748,0.020159
190,0.018848
58,0.023377
603,0.022648
555,0.0088174
923,0.011967
992,0.019924
693,0.0067606
346,0.02296
554,0.023692
961,0.026408
712,0.0074885
719,0.013304
283,0.011718
780,0.011431
201,0.015934
565,0.0147
910,0.02316
877,0.004236
433,0.032054
651,0.01148
193,0.016927
307,0.0031211
124,0.01086
840,0.010513
795,0.0065261
848,0.0070252
988,0.015268
59,0.018726
903,0.01552
731,0.0019461
190,0.010646
604,0.018381
81,0.0034536
817,0.014469
516,0.022799
374,0.026268
971,0.010146
535,0.018189
781,0.0041991
804,0.0062434
486,0.033896
243,0.0047907
355,0.011761
801,0.023847
608,0.017435
197,0.017169
935,0.019978
448,0.034064
692,0.018109
97,0.01734
526,0.026602
11,0.0069288
961,0.023686
540,0.023314
7,0.013666
556,0.014903
117,0.027135
157,0.0076516
896,0.010105
8,0.013155
542,0.0033075
33,0.025859
729,0.011287
987,0.02197
110,0.03003
477,0.0034319
413,0.0097097
738,0.022459
422,0.019368
982,0.014038
874,0.03595
868,0.0061409
298,0.021129
95,0.014215
34,0.012349
102,0.02546
164,0.010395
706,0.010865
945,0.022505
376,0.02702
748,0.0061045
555,0.01037
517,0.015764
381,0.019108
860,0.0097825
620,0.023035
752,0.018465
532,0.027588
245,0.0069186
612,0.0098964
6,0.0038786
993,0.0034033
21,0.027271
24,0.026174
970,0.011975
278,0.010955
966,0.01564
696,0.012742
144,0.018397
206,0.021537
826,0.0092824
443,0.01049
489,0.0077413
316,0.014253
171,0.0098503
116,0.012261
767,0.019052
902,0.019355
382,0.011755
148,0.018746
174,0.010217
805,0.0056931
977,0.018246
735,0.016559
524,0.014317
467,0.033789
333,0.041911
930,0.0057146
407,0.024248
426,0.029319
845,0.01256
33,0.015368
320,0.022928
101,0.009166
978,0.010185
486,0.01815
903,0.0043513
914,0.02573
40,0.0090764
981,0.0053202
902,0.018233
161,0.018091
473,0.048365
321,0.020427
209,0.0090504
604,0.025404
263,0.013735
390,0.0017611
797,0.022835
328,0.0080797
224,0.016779
261,0.021808
961,0.015212
358,0.019353
985,0.014362
536,0.015503
23,0.026398
766,0.01599
600,0.013537
71,0.009081
463,0.0053242
894,0.0019304
647,0.012669
193,0.013507
348,0.0052888
380,0.013217
532,0.014181
966,0.025485
390,0.018877
375,0.0088948
255,0.022263
686,0.0065625
847,0.0092387
241,0.0031835
859,0.0083616
95,0.0057962
467,0.034828
68,0.013097
385,0.0080244
413,0.017211
461,0.021011
110,0.022673
372,0.008311
557,0.019129
291,0.021695
733,0.0059734
869,0.012289
196,0.02062
90,0.010407
117,0.023997
687,0.022118
728,0.036755
944,0.0091063
772,0.028138
695,0.020816
823,0.0094074
160,0.022453
317,0.014238
262,0.019535
353,0.0091953
683,0.020027
549,0.025017
626,0.015706
650,0.03947
690,0.02017
592,0.030658
744,0.01284
961,0.0051307
0,0.0027775
171,0.017129
569,0.014038
547,0.005573
742,0.017517
364,0.0016241
478,0.0094086
654,0.0059016
244,0.024222
227,0.0098899
422,0.0057601
125,0.017884
321,0.0073343
20,0.023752
330,0.030253
340,0.02216
685,0.0077009
65,0.019713
592,0.017595
620,0.0050964
431,0.0086273
93,0.025715
219,0.019777
866,0.0091356
306,0.014203
251,0.0044615
289,0.0089455
148,0.030582
