0.059081,0.79331
0.97589,0.76558
0.74637,0.74268
0.45048,0.38954
0.75198,0.82383
0.6542,0.75562
0.54793,0.79422
0.94383,0.37578
0.46472,0.21743
0.86727,0.29735
0.96217,0.86273
0.33074,0.48306
0.82091,0.52389
0.091295,0.85877
0.1063,0.61817
0.76893,0.63799
0.068008,0.33027
0.44205,0.07343
0.58326,0.72478
0.44717,0.15274
0.83741,0.66509
0.16734,0.034016
0.53619,0.22845
0.78257,0.99224
0.88265,0.13474
0.96636,0.57815
0.70842,0.69326
0.35921,0.090684
0.24976,0.77972
0.57907,0.18393
0.12982,0.1275
0.0023117,0.62514
0.67681,0.50506
0.86174,0.35012
0.30611,0.86945
0.99781,0.85099
0.86393,0.9132
0.12077,0.31404
0.89967,0.5938
0.19676,0.23118
0.9395,0.34126
0.64914,0.68887
0.83306,0.24117
0.37328,0.16632
0.53678,0.13082
0.034002,0.24693
0.90259,0.33172
0.43414,0.56125
0.51903,0.29459
0.91558,0.59713
0.94843,0.67961
0.91114,0.51982
0.6681,0.3937
0.08942,0.77519
0.028179,0.89904
0.75729,0.64443
0.14537,0.08633
0.88583,0.17775
0.25601,0.36289
0.18843,0.0028484
0.84295,0.29244
0.61027,0.56112
0.57928,0.10011
0.43009,0.44721
0.30952,0.13874
0.98859,0.70781
0.25633,0.83732
0.1995,0.17691
0.98996,0.094199
0.086414,0.6749
0.40929,0.20631
0.62093,0.76413
0.14712,0.71967
0.18447,0.93032
0.58185,0.11455
0.33476,0.1372
0.22646,0.73446
0.27012,0.63245
0.60602,0.61254
0.82501,0.043861
0.44968,0.76846
0.74251,0.72805
0.60451,0.76218
0.13874,0.64003
0.68881,0.10724
0.15923,0.8434
0.93766,0.14614
0.84758,0.91795
0.17644,0.47875
0.72513,0.13548
0.27013,0.92038
0.91113,0.66745
0.7969,0.76085
0.90281,0.12768
0.93097,0.1497
0.75945,0.28138
0.85468,0.20478
0.052707,0.80456
0.29053,0.90339
0.50789,0.16466
0.42996,0.97822
0.51446,0.7354
0.021887,0.16563
0.65711,0.45979
0.64666,0.10877
0.36883,0.1339
0.53866,0.54604
0.25575,0.094191
0.21896,0.05406
0.31145,0.50299
0.61536,0.11522
0.77438,0.21294
0.67704,0.27541
0.26144,0.49739
0.52644,0.35072
0.69429,0.49302
0.17472,0.68747
0.64712,0.12289
0.28565,0.95266
0.75335,0.76185
0.49251,0.63295
0.053278,0.5272
0.46514,0.83082
0.13266,0.26343
0.75406,0.52162
0.52734,0.40754
0.42262,0.27903
0.229,0.39221
0.36939,0.98557
0.090304,0.1815
0.76006,0.57256
0.92341,0.0030534
0.42715,0.52328
0.42628,0.44202
0.59425,0.50126
0.60919,0.6247
0.42154,0.37449
0.90528,0.31414
0.83289,0.18448
0.47791,0.78263
0.59359,0.14509
0.64762,0.80244
0.71775,0.22745
0.057505,0.34416
0.41876,0.6179
0.13442,0.52815
0.12352,0.26277
0.9047,0.03631
0.66191,0.32196
0.28044,0.09136
0.79277,0.90945
0.2903,0.36466
0.18555,0.81949
0.56217,0.79252
0.75627,0.93138
0.39353,0.25381
0.66876,0.65521
0.16031,0.11987
0.35436,0.4835
0.87397,0.38535
0.30853,0.65146
0.07451,0.88629
0.62225,0.91554
0.30481,0.48034
0.084826,0.37765
0.10697,0.57769
0.48524,0.47132
0.98781,0.70112
0.48441,0.9688
0.32434,0.40229
0.44665,0.93831
0.086522,0.67867
0.17919,0.72879
0.60856,0.88652
0.72934,0.80684
0.23912,0.75539
0.80067,0.20665
0.10484,0.66559
0.19059,0.77308
0.44439,0.096158
0.58971,0.37515
0.073763,0.11872
0.6914,0.63241
0.042717,0.43209
