352,0.048643
528,0.047011
136,0.10173
56,0.053808
139,0.042077
524,0.044503
919,0.043523
598,0.065914
279,0.038868
862,0.04461
343,0.047495
795,0.031475
367,0.06102
726,0.017227
726,0.084458
937,0.052502
555,0.071404
390,0.046794
313,0.06447
827,0.097786
26,0.04211
62,0.080996
395,0.06038
872,0.03961
86,0.069025
577,0.040309
714,0.089754
566,0.05645
892,0.044808
614,0.10254
773,0.049137
732,0.063227
466,0.031981
797,0.059129
434,0.035242
526,0.059864
266,0.029645
53,0.026272
453,0.067966
517,0.0728
31,0.039673
135,0.060595
419,0.065121
636,0.038578
285,0.028148
958,0.046268
836,0.044997
978,0.044139
940,0.042704
252,0.029779
715,0.050685
138,0.028944
518,0.032355
156,0.070448
178,0.042153
753,0.036383
426,0.021925
122,0.043525
354,0.025857
745,0.055747
200,0.06322
140,0.059692
27,0.064314
813,0.04863
579,0.059461
719,0.036055
596,0.08014
116,0.065588
168,0.056701
976,0.038833
861,0.033598
621,0.025869
590,0.032178
805,0.099305
317,0.046924
880,0.053676
979,0.070262
766,0.077668
451,0.043517
862,0.083734
793,0.041204
855,0.049104
663,0.038585
377,0.05871
853,0.050168
633,0.03914
536,0.059023
266,0.070208
500,0.054263
86,0.1011
369,0.045945
55,0.036126
935,0.10369
180,0.044822
987,0.08587
703,0.08078
557,0.062157
538,0.049667
940,0.1141
835,0.0073567
890,0.051449
446,0.025457
549,0.060068
134,0.052922
909,0.081808
802,0.046623
166,0.072795
481,0.018995
188,0.026789
979,0.085549
668,0.016235
330,0.05085
186,0.041462
910,0.052708
469,0.035701
354,0.039873
840,0.01383
717,0.033228
376,0.024935
312,0.063911
179,0.1095
39,0.083103
691,0.053186
24,0.044579
704,0.0513
352,0.046688
639,0.078966
161,0.072882
55,0.1018
105,0.038133
896,0.072431
219,0.021117
343,0.054306
660,0.041475
396,0.078997
117,0.08709
9,0.052998
871,0.090348
712,0.062035
98,0.042699
564,0.053378
997,0.05503
988,0.05815
506,0.033644
1,0.052664
716,0.06457
612,0.062592
827,0.099706
700,0.026798
319,0.075241
853,0.037298
925,0.062037
701,0.055363
870,0.077153
824,0.072781
897,0.037657
341,0.074081
638,0.037833
274,0.079815
558,0.053563
101,0.043674
73,0.072881
385,0.080915
520,0.049443
804,0.031767
705,0.059271
452,0.067341
302,0.057686
455,0.070639
803,0.025102
119,0.05967
418,0.052501
776,0.076048
290,0.034966
776,0.023038
798,0.05422
640,0.052205
130,0.042417
447,0.053456
823,0.020237
517,0.066045
852,0.099963
86,0.088729
357,0.040527
310,0.064381
429,0.065591
75,0.046436
664,0.037056
33,0.059511
984,0.082912
564,0.053836
500,0.039147
577,0.037645
777,0.030003
325,0.058747
392,0.081293
503,0.064605
809,0.026172
852,0.058494
138,0.049558
873,0.055408
315,0.059154
637,0.033575
671,0.050762
229,0.05723
538,0.023483
832,0.07637
694,0.048113
38,0.035622
444,0.036458
407,0.058811
182,0.055917
832,0.076053
431,0.055597
365,0.04015
599,0.062431
106,0.061098
907,0.026837
137,0.074279
804,0.032728
846,0.046953
827,0.026253
38,0.041743
832,0.070827
640,0.082107
324,0.078365
889,0.038009
193,0.045521
102,0.085396
733,0.044276
653,0.048201
757,0.039935
801,0.069749
927,0.054663
780,0.066306
830,0.063544
30,0.064509
254,0.054945
455,0.11651
758,0.07816
99,0.04489
459,0.060091
891,0.060817
849,0.041945
455,0.086809
75,0.023523
643,0.04559
982,0.039745
69,0.063771
185,0.069228
435,0.046804
407,0.058453
49,0.036862
624,0.057102
579,0.044573
861,0.035594
717,0.050976
809,0.048023
178,0.069436
911,0.069376
604,0.078428
181,0.075966
547,0.070899
527,0.093372
296,0.060866
478,0.042094
943,0.06172
422,0.047109
300,0.070083
166,0.056427
161,0.063658
125,0.079439
277,0.048366
453,0.052848
252,0.067133
53,0.058699
451,0.06559
896,0.053337
516,0.08487
645,0.09093
275,0.067937
976,0.032737
935,0.042811
908,0.04945
127,0.071719
61,0.048907
646,0.059871
747,0.064232
228,0.074182
820,0.026658
38,0.042069
173,0.047984
379,0.02396
523,0.060739
763,0.062993
88,0.070136
110,0.040276
852,0.023262
410,0.072022
592,0.04159
102,0.049859
830,0.066831
801,0.059922
353,0.036844
959,0.053447
899,0.024882
655,0.036869
111,0.059552
702,0.033361
321,0.054207
384,0.039464
297,0.07425
704,0.025986
789,0.05318
959,0.079283
615,0.039941
126,0.066258
532,0.04521
988,0.040823
191,0.01826
55,0.063541
270,0.078105
178,0.024573
397,0.071925
788,0.066656
102,0.052998
841,0.03282
268,0.083873
883,0.056303
547,0.068603
228,0.053359
73,0.052967
649,0.037505
660,0.058616
150,0.050652
40,0.053585
681,0.075993
634,0.010131
568,0.072141
989,0.025288
415,0.061592
175,0.025843
401,0.033775
891,0.048045
103,0.007567
339,0.025204
495,0.073861
649,0.058879
680,0.050025
556,0.026179
249,0.045231
170,0.011581
896,0.023547
545,0.024844
357,0.05118
380,0.098533
569,0.043591
699,0.04307
89,0.05362
27,0.05305
580,0.07814
150,0.049279
702,0.04907
363,0.051282
56,0.072186
220,0.047623
206,0.021145
143,0.051
774,0.050842
254,0.046621
737,0.024754
323,0.068973
883,0.05154
835,0.049861
844,0.061709
754,0.052199
591,0.064204
155,0.044691
184,0.066271
81,0.0714
560,0.035316
798,0.04082
168,0.064808
211,0.067721
439,0.064375
703,0.070828
53,0.043283
259,0.045911
686,0.057066
500,0.083507
116,0.061093
342,0.087807
878,0.059794
612,0.068281
315,0.042561
957,0.031356
262,0.047089
328,0.075083
668,0.023386
445,0.10715
36,0.083491
530,0.073005
134,0.059526
505,0.072632
629,0.020862
58,0.021259
179,0.065829
222,0.089106
1,0.043689
65,0.054668
492,0.034375
50,0.070422
172,0.043441
918,0.055363
330,0.056784
75,0.063348
6,0.055549
302,0.013778
546,0.057662
669,0.074798
810,0.051558
21,0.052973
161,0.04685
56,0.033458
104,0.032294
620,0.059367
240,0.078109
701,0.059616
401,0.069663
516,0.073001
180,0.079398
827,0.092694
922,0.034239
769,0.031265
425,0.031673
533,0.11421
977,0.054561
500,0.063672
968,0.091556
753,0.072615
900,0.031604
617,0.014536
868,0.054982
383,0.041819
452,0.072616
263,0.076937
401,0.047826
408,0.04876
753,0.049439
136,0.093135
700,0.089096
464,0.097986
360,0.062165
911,0.05286
152,0.074084
235,0.07081
138,0.044542
877,0.031976
95,0.080111
566,0.066368
634,0.051813
713,0.056984
237,0.075271
944,0.077042
704,0.048476
314,0.038222
12,0.071239
730,0.084406
422,0.067018
754,0.071073
110,0.093247
172,0.061215
938,0.021199
890,0.054546
298,0.060742
916,0.072538
779,0.050086
188,0.066802
893,0.06549
912,0.05582
149,0.042857
214,0.031937
800,0.011021
82,0.040178
108,0.12411
518,0.060708
74,0.050327
170,0.03987
838,0.078025
819,0.036053
574,0.097493
304,0.02335
703,0.039896
767,0.047204
146,0.059679
928,0.063138
361,0.068522
521,0.060361
507,0.065994
589,0.023335
422,0.037586
624,0.068249
495,0.036025
395,0.043937
554,0.027153
988,0.057636
158,0.036144
787,0.050369
864,0.057514
527,0.06567
114,0.020616
412,0.021768
377,0.054742
377,0.026104
303,0.019074
732,0.065311
610,0.040091
156,0.042936
216,0.048617
819,0.1253
968,0.028701
168,0.062328
714,0.066013
394,0.076313
