326,0.0101544
738,0.014176
475,0.00643256
654,0.0236169
610,0.0131728
269,0.00992098
928,0.0240109
67,0.0288693
901,0.0148909
382,0.0128083
919,0.0250422
771,0.0269854
360,0.0166462
867,0.00891883
401,0.00608386
929,0.0126941
720,0.0032008
998,0.0156962
888,0.0143025
931,0.0130975
922,0.022427
801,0.0125056
593,0.02588
688,0.00964381
548,0.0191903
764,0.0148654
423,0.0155895
411,0.00842233
668,0.0114875
981,0.0209416
969,0.0310493
263,0.00583219
243,0.0198669
260,0.0163374
557,0.0173447
230,0.0252954
699,0.0131877
680,0.00207909
364,0.0161527
748,0.0027166
933,0.0271138
674,0.00788218
506,0.0253093
556,0.0107318
715,0.0165504
374,0.00483102
172,0.0199496
33,0.0199665
189,0.00667957
529,0.00359138
915,0.0260674
630,0.0170553
163,0.0297706
23,0.014126
910,0.00444918
837,0.0374978
503,0.013938
834,0.0135695
664,0.0191919
800,0.0356618
556,0.0115584
340,0.0263985
29,0.011542
336,0.00875287
631,0.0321361
931,0.00747176
132,0.0116338
942,0.0206051
371,0.0139093
489,0.0179199
380,0.00165052
316,0.00260247
844,0.00648234
409,0.0082969
0,0.0175229
285,0.0108374
132,0.01247
704,0.00542166
779,0.0170675
268,0.0214597
647,0.0138352
359,0.0178374
928,0.00467386
87,0.0178626
701,0.016415
136,0.00823383
265,0.0253897
946,0.0343549
709,0.0358229
547,0.00444869
104,0.0149031
310,0.0174503
483,0.0135755
915,0.0099662
550,0.0138265
248,0.00197364
445,0.0321117
554,0.0369558
923,0.00908381
29,0.0101209
163,0.026306
590,0.00141536
871,0.00575196
304,0.0289689
123,0.00747252
474,0.0178526
122,0.00613788
971,0.0199845
638,0.0143016
499,0.0169608
533,0.010115
185,0.0180495
9,0.0386879
831,0.010106
588,0.0146661
924,0.0161219
136,0.0105385
899,0.0343301
990,0.0184965
620,0.00998828
401,0.00277001
415,0.00624089
94,0.00534277
257,0.0200335
44,0.0138738
711,0.00921263
145,0.0114753
820,0.00970479
343,0.04582
355,0.0132792
321,0.0231366
970,0.0171431
198,0.0244712
398,0.0155871
550,0.0228679
675,0.00813843
710,0.0102626
521,0.00781311
630,0.00228951
671,0.0184547
186,0.0117446
534,0.0158037
759,0.0185368
2,0.0237368
942,0.0195708
112,0.0129108
759,0.0100244
74,0.0236999
641,0.0116125
420,0.00724131
136,0.0178979
60,0.0152018
148,0.0131295
925,0.0112902
504,0.0214099
316,0.0237614
261,0.00965359
913,0.00509835
295,0.0253097
790,0.0148586
252,0.017468
845,0.00584104
833,0.00924522
277,0.0162554
242,0.0211176
9,0.00859882
610,0.00812068
380,0.00565545
601,0.0231236
254,0.0232255
318,0.00171812
478,0.0237556
859,0.013667
975,0.0216306
54,0.0107197
202,0.0153659
290,0.0135422
250,0.0162484
990,0.0178507
606,0.005881
359,0.00366182
767,0.0145839
43,0.0170771
514,0.0138956
565,0.026644
123,0.0133236
449,0.00743708
112,0.00959557
98,0.019623
47,0.00840918
774,0.0131985
83,0.0169028
105,0.01142
86,0.0264084
993,0.0183379
240,0.00756777
73,0.018678
805,0.017865
23,0.0126668
441,0.0180998
30,0.030172
693,0.0263449
278,0.0127046
397,0.0108061
29,0.0156316
72,0.017845
315,0.00992589
880,0.0155544
389,0.00910461
626,0.00930979
447,0.00695845
837,0.0289986
848,0.0173909
536,0.0168804
749,0.0172012
72,0.0296354
820,0.0299608
997,0.0429398
712,0.0155271
348,0.0421807
338,0.0479201
10,0.0285521
413,0.0102601
191,0.00982198
422,0.0124948
363,0.00683598
573,0.00579132
951,0.0101582
528,0.0115779
8,0.0209806
693,0.0336179
24,0.0177878
29,0.01105
353,0.0294653
218,0.0310638
895,0.0141795
207,0.0118992
9,0.0268275
949,0.0196762
806,0.019478
946,0.0147947
571,0.0219101
683,0.0134196
591,0.00876536
822,0.00574623
487,0.0147127
672,0.016798
844,0.0175907
601,0.021673
510,0.0203513
82,0.0196777
757,0.0196571
32,0.0171914
191,0.00749084
308,0.0309427
35,0.0130747
576,0.00877345
58,0.0320958
353,0.0218294
969,0.00910543
681,0.00818364
520,0.00917752
528,0.0239503
256,0.0102059
470,0.00412981
46,0.018777
46,0.0173404
400,0.016314
445,0.0248248
808,0.008469
